Transaction,Year,Month,Day,Hour,Minute,Second,Symbol,Price,Shares,Total
SELL,0,0,2335,0,0,0.000,GIS,9.47,6,56.82
SELL,0,0,2341,0,0,0.000,GIS,9.62,5,48.10
SELL,0,0,2342,0,0,0.000,GIS,9.74,4,38.96
BUY,0,0,2343,0,0,0.000,GIS,9.45,9,85.05
SELL,0,0,2344,0,0,0.000,GIS,9.70,8,77.60
BUY,0,0,2345,0,0,0.000,GIS,9.64,2,19.28
BUY,0,0,2347,0,0,0.000,GIS,9.24,13,120.12
BUY,0,0,2348,0,0,0.000,GIS,8.89,12,106.68
SELL,0,0,2350,0,0,0.000,GIS,9.00,4,36.00
BUY,0,0,2351,0,0,0.000,GIS,8.84,5,44.20
BUY,0,0,2352,0,0,0.000,GIS,8.71,4,34.84
SELL,0,0,2353,0,0,0.000,GIS,8.79,2,17.58
SELL,0,0,2355,0,0,0.000,GIS,8.84,1,8.84
BUY,0,0,2357,0,0,0.000,GIS,8.68,5,43.40
SELL,0,0,2360,0,0,0.000,GIS,8.88,7,62.16
BUY,0,0,2361,0,0,0.000,GIS,8.73,5,43.65
SELL,0,0,2362,0,0,0.000,GIS,8.81,2,17.62
SELL,0,0,2364,0,0,0.000,GIS,8.89,2,17.78
SELL,0,0,2366,0,0,0.000,GIS,9.03,5,45.15
SELL,0,0,2367,0,0,0.000,GIS,9.28,8,74.24
BUY,0,0,2368,0,0,0.000,GIS,9.11,5,45.55
BUY,0,0,2372,0,0,0.000,GIS,9.06,1,9.06
BUY,0,0,2373,0,0,0.000,GIS,8.99,2,17.98
BUY,0,0,2375,0,0,0.000,GIS,8.91,2,17.82
SELL,0,0,2376,0,0,0.000,GIS,8.99,2,17.98
BUY,0,0,2379,0,0,0.000,GIS,8.93,2,17.86
BUY,0,0,2380,0,0,0.000,GIS,8.88,1,8.88
BUY,0,0,2381,0,0,0.000,GIS,8.81,2,17.62
SELL,0,0,2382,0,0,0.000,GIS,8.88,2,17.76
SELL,0,0,2384,0,0,0.000,GIS,9.01,4,36.04
SELL,0,0,2385,0,0,0.000,GIS,9.08,2,18.16
BUY,0,0,2387,0,0,0.000,GIS,9.03,1,9.03
SELL,0,0,2389,0,0,0.000,GIS,9.15,4,36.60
SELL,0,0,2391,0,0,0.000,GIS,9.20,1,9.20
SELL,0,0,2393,0,0,0.000,GIS,9.26,2,18.52
SELL,0,0,2394,0,0,0.000,GIS,9.35,3,28.05
BUY,0,0,2397,0,0,0.000,GIS,9.23,4,36.92
BUY,0,0,2398,0,0,0.000,GIS,8.99,8,71.92
SELL,0,0,2399,0,0,0.000,GIS,9.04,1,9.04
SELL,0,0,2400,0,0,0.000,GIS,9.13,3,27.39
SELL,0,0,2401,0,0,0.000,GIS,9.18,1,9.18
BUY,0,0,2403,0,0,0.000,GIS,9.13,1,9.13
BUY,0,0,2404,0,0,0.000,GIS,9.03,3,27.09
SELL,0,0,2406,0,0,0.000,GIS,9.15,4,36.60
BUY,0,0,2407,0,0,0.000,GIS,9.08,2,18.16
SELL,0,0,2409,0,0,0.000,GIS,9.15,2,18.30
SELL,0,0,2410,0,0,0.000,GIS,9.36,7,65.52
SELL,0,0,2411,0,0,0.000,GIS,9.41,1,9.41
SELL,0,0,2412,0,0,0.000,GIS,9.63,7,67.41
BUY,0,0,2414,0,0,0.000,GIS,9.58,1,9.58
BUY,0,0,2415,0,0,0.000,GIS,9.53,1,9.53
BUY,0,0,2417,0,0,0.000,GIS,9.45,2,18.90
BUY,0,0,2418,0,0,0.000,GIS,9.16,9,82.44
BUY,0,0,2423,0,0,0.000,GIS,9.07,3,27.21
SELL,0,0,2424,0,0,0.000,GIS,9.12,1,9.12
SELL,0,0,2427,0,0,0.000,GIS,9.18,2,18.36
SELL,0,0,2428,0,0,0.000,GIS,9.25,2,18.50
BUY,0,0,2430,0,0,0.000,GIS,9.13,4,36.52
BUY,0,0,2433,0,0,0.000,GIS,9.05,2,18.10
SELL,0,0,2435,0,0,0.000,GIS,9.13,2,18.26
BUY,0,0,2436,0,0,0.000,GIS,9.08,1,9.08
SELL,0,0,2437,0,0,0.000,GIS,9.13,1,9.13
BUY,0,0,2438,0,0,0.000,GIS,9.08,1,9.08
BUY,0,0,2443,0,0,0.000,GIS,9.02,2,18.04
BUY,0,0,2444,0,0,0.000,GIS,8.90,4,35.60
BUY,0,0,2449,0,0,0.000,GIS,8.83,2,17.66
SELL,0,0,2452,0,0,0.000,GIS,8.92,3,26.76
SELL,0,0,2453,0,0,0.000,GIS,9.07,5,45.35
SELL,0,0,2454,0,0,0.000,GIS,9.18,3,27.54
SELL,0,0,2455,0,0,0.000,GIS,9.24,2,18.48
SELL,0,0,2457,0,0,0.000,GIS,9.30,2,18.60
SELL,0,0,2459,0,0,0.000,GIS,9.50,6,57.00
SELL,0,0,2460,0,0,0.000,GIS,9.82,10,98.20
BUY,0,0,2461,0,0,0.000,GIS,9.72,3,29.16
BUY,0,0,2462,0,0,0.000,GIS,9.66,1,9.66
SELL,0,0,2463,0,0,0.000,GIS,9.84,5,49.20
SELL,0,0,2465,0,0,0.000,GIS,9.96,3,29.88
BUY,0,0,2466,0,0,0.000,GIS,9.84,3,29.52
BUY,0,0,2467,0,0,0.000,GIS,9.76,2,19.52
BUY,0,0,2468,0,0,0.000,GIS,9.69,2,19.38
SELL,0,0,2470,0,0,0.000,GIS,9.77,2,19.54
SELL,0,0,2471,0,0,0.000,GIS,9.86,2,19.72
BUY,0,0,2472,0,0,0.000,GIS,9.77,2,19.54
BUY,0,0,2473,0,0,0.000,GIS,9.71,1,9.71
BUY,0,0,2474,0,0,0.000,GIS,9.59,3,28.77
BUY,0,0,2475,0,0,0.000,GIS,9.49,3,28.47
BUY,0,0,2476,0,0,0.000,GIS,9.42,2,18.84
BUY,0,0,2477,0,0,0.000,GIS,9.37,1,9.37
SELL,0,0,2478,0,0,0.000,GIS,9.49,3,28.47
SELL,0,0,2480,0,0,0.000,GIS,9.54,1,9.54
SELL,0,0,2481,0,0,0.000,GIS,9.61,2,19.22
BUY,0,0,2482,0,0,0.000,GIS,9.49,3,28.47
BUY,0,0,2483,0,0,0.000,GIS,9.34,4,37.36
BUY,0,0,2484,0,0,0.000,GIS,9.14,6,54.84
BUY,0,0,2485,0,0,0.000,GIS,9.04,3,27.12
BUY,0,0,2486,0,0,0.000,GIS,8.82,7,61.74
SELL,0,0,2487,0,0,0.000,GIS,9.04,7,63.28
SELL,0,0,2488,0,0,0.000,GIS,9.12,2,18.24
SELL,0,0,2489,0,0,0.000,GIS,9.17,1,9.17
BUY,0,0,2490,0,0,0.000,GIS,9.04,4,36.16
BUY,0,0,2491,0,0,0.000,GIS,8.87,5,44.35
SELL,0,0,2494,0,0,0.000,GIS,9.00,4,36.00
BUY,0,0,2495,0,0,0.000,GIS,8.87,4,35.48
BUY,0,0,2496,0,0,0.000,GIS,8.77,3,26.31
BUY,0,0,2497,0,0,0.000,GIS,8.71,2,17.42
SELL,0,0,2498,0,0,0.000,GIS,9.05,11,99.55
BUY,0,0,2499,0,0,0.000,GIS,8.90,5,44.50
SELL,0,0,2501,0,0,0.000,GIS,8.99,3,26.97
BUY,0,0,2502,0,0,0.000,GIS,8.92,2,17.84
SELL,0,0,2503,0,0,0.000,GIS,8.97,1,8.97
SELL,0,0,2504,0,0,0.000,GIS,9.15,6,54.90
BUY,0,0,2505,0,0,0.000,GIS,9.10,1,9.10
BUY,0,0,2507,0,0,0.000,GIS,9.04,2,18.08
BUY,0,0,2510,0,0,0.000,GIS,8.95,3,26.85
BUY,0,0,2511,0,0,0.000,GIS,8.78,5,43.90
SELL,0,0,2514,0,0,0.000,GIS,9.14,12,109.68
SELL,0,0,2515,0,0,0.000,GIS,9.31,5,46.55
SELL,0,0,2516,0,0,0.000,GIS,9.39,2,18.78
BUY,0,0,2517,0,0,0.000,GIS,9.12,8,72.96
BUY,0,0,2518,0,0,0.000,GIS,9.04,2,18.08
BUY,0,0,2519,0,0,0.000,GIS,8.93,3,26.79
BUY,0,0,2521,0,0,0.000,GIS,8.83,3,26.49
SELL,0,0,2522,0,0,0.000,GIS,9.00,5,45.00
BUY,0,0,2523,0,0,0.000,GIS,8.90,3,26.70
BUY,0,0,2524,0,0,0.000,GIS,8.83,2,17.66
BUY,0,0,2525,0,0,0.000,GIS,8.68,5,43.40
BUY,0,0,2526,0,0,0.000,GIS,8.58,3,25.74
BUY,0,0,2527,0,0,0.000,GIS,8.51,2,17.02
SELL,0,0,2528,0,0,0.000,GIS,8.68,6,52.08
BUY,0,0,2529,0,0,0.000,GIS,8.53,5,42.65
SELL,0,0,2530,0,0,0.000,GIS,8.60,2,17.20
BUY,0,0,2532,0,0,0.000,GIS,8.48,4,33.92
SELL,0,0,2533,0,0,0.000,GIS,8.60,4,34.40
SELL,0,0,2534,0,0,0.000,GIS,8.70,3,26.10
BUY,0,0,2538,0,0,0.000,GIS,8.55,5,42.75
SELL,0,0,2539,0,0,0.000,GIS,8.78,8,70.24
SELL,0,0,2540,0,0,0.000,GIS,8.83,1,8.83
SELL,0,0,2542,0,0,0.000,GIS,8.97,4,35.88
SELL,0,0,2543,0,0,0.000,GIS,9.21,8,73.68
SELL,0,0,2544,0,0,0.000,GIS,9.29,2,18.58
BUY,0,0,2545,0,0,0.000,GIS,9.22,2,18.44
BUY,0,0,2546,0,0,0.000,GIS,9.03,6,54.18
SELL,0,0,2548,0,0,0.000,GIS,9.13,3,27.39
BUY,0,0,2549,0,0,0.000,GIS,9.03,3,27.09
BUY,0,0,2550,0,0,0.000,GIS,8.89,4,35.56
SELL,0,0,2551,0,0,0.000,GIS,9.08,6,54.48
SELL,0,0,2552,0,0,0.000,GIS,9.17,3,27.51
BUY,0,0,2554,0,0,0.000,GIS,9.05,4,36.20
BUY,0,0,2555,0,0,0.000,GIS,8.94,3,26.82
BUY,0,0,2556,0,0,0.000,GIS,8.88,2,17.76
BUY,0,0,2557,0,0,0.000,GIS,8.83,1,8.83
BUY,0,0,2558,0,0,0.000,GIS,8.76,2,17.52
BUY,0,0,2559,0,0,0.000,GIS,8.62,4,34.48
BUY,0,0,2561,0,0,0.000,GIS,8.54,2,17.08
BUY,0,0,2562,0,0,0.000,GIS,8.06,17,137.02
SELL,0,0,2563,0,0,0.000,GIS,8.28,8,66.24
BUY,0,0,2567,0,0,0.000,GIS,8.20,2,16.40
BUY,0,0,2569,0,0,0.000,GIS,8.14,2,16.28
BUY,0,0,2571,0,0,0.000,GIS,8.01,4,32.04
BUY,0,0,2572,0,0,0.000,GIS,7.91,3,23.73
BUY,0,0,2574,0,0,0.000,GIS,7.85,2,15.70
BUY,0,0,2575,0,0,0.000,GIS,7.80,1,7.80
SELL,0,0,2576,0,0,0.000,GIS,8.14,13,105.82
SELL,0,0,2577,0,0,0.000,GIS,8.52,14,119.28
SELL,0,0,2578,0,0,0.000,GIS,8.59,2,17.18
BUY,0,0,2579,0,0,0.000,GIS,8.38,7,58.66
SELL,0,0,2582,0,0,0.000,GIS,8.50,4,34.00
SELL,0,0,2589,0,0,0.000,GIS,8.57,2,17.14
BUY,0,0,2590,0,0,0.000,GIS,8.43,5,42.15
BUY,0,0,2591,0,0,0.000,GIS,8.31,4,33.24
SELL,0,0,2593,0,0,0.000,GIS,8.45,5,42.25
SELL,0,0,2594,0,0,0.000,GIS,8.54,3,25.62
BUY,0,0,2595,0,0,0.000,GIS,8.48,2,16.96
SELL,0,0,2596,0,0,0.000,GIS,8.57,3,25.71
BUY,0,0,2597,0,0,0.000,GIS,8.43,5,42.15
SELL,0,0,2598,0,0,0.000,GIS,8.48,1,8.48
BUY,0,0,2600,0,0,0.000,GIS,8.30,6,49.80
BUY,0,0,2601,0,0,0.000,GIS,8.25,1,8.25
BUY,0,0,2602,0,0,0.000,GIS,8.14,4,32.56
SELL,0,0,2603,0,0,0.000,GIS,8.28,5,41.40
BUY,0,0,2605,0,0,0.000,GIS,8.23,1,8.23
BUY,0,0,2606,0,0,0.000,GIS,8.18,1,8.18
SELL,0,0,2608,0,0,0.000,GIS,8.26,3,24.78
SELL,0,0,2610,0,0,0.000,GIS,8.35,3,25.05
BUY,0,0,2612,0,0,0.000,GIS,8.26,3,24.78
SELL,0,0,2614,0,0,0.000,GIS,8.38,4,33.52
SELL,0,0,2617,0,0,0.000,GIS,8.91,20,178.20
SELL,0,0,2618,0,0,0.000,GIS,9.20,10,92.00
BUY,0,0,2619,0,0,0.000,GIS,8.95,8,71.60
BUY,0,0,2620,0,0,0.000,GIS,8.71,8,69.68
SELL,0,0,2622,0,0,0.000,GIS,8.76,1,8.76
BUY,0,0,2623,0,0,0.000,GIS,8.60,5,43.00
BUY,0,0,2624,0,0,0.000,GIS,8.53,2,17.06
SELL,0,0,2625,0,0,0.000,GIS,8.60,2,17.20
SELL,0,0,2626,0,0,0.000,GIS,8.67,2,17.34
SELL,0,0,2627,0,0,0.000,GIS,8.76,3,26.28
BUY,0,0,2630,0,0,0.000,GIS,8.59,6,51.54
BUY,0,0,2631,0,0,0.000,GIS,8.45,5,42.25
BUY,0,0,2632,0,0,0.000,GIS,8.38,2,16.76
SELL,0,0,2633,0,0,0.000,GIS,8.48,3,25.44
BUY,0,0,2634,0,0,0.000,GIS,8.38,3,25.14
SELL,0,0,2635,0,0,0.000,GIS,8.43,1,8.43
SELL,0,0,2636,0,0,0.000,GIS,8.50,2,17.00
BUY,0,0,2637,0,0,0.000,GIS,8.41,3,25.23
SELL,0,0,2638,0,0,0.000,GIS,8.53,4,34.12
BUY,0,0,2641,0,0,0.000,GIS,8.48,1,8.48
SELL,0,0,2642,0,0,0.000,GIS,8.64,6,51.84
BUY,0,0,2643,0,0,0.000,GIS,8.45,7,59.15
BUY,0,0,2644,0,0,0.000,GIS,8.36,3,25.08
BUY,0,0,2645,0,0,0.000,GIS,8.31,1,8.31
SELL,0,0,2646,0,0,0.000,GIS,8.36,1,8.36
SELL,0,0,2647,0,0,0.000,GIS,8.41,1,8.41
BUY,0,0,2649,0,0,0.000,GIS,8.35,2,16.70
BUY,0,0,2650,0,0,0.000,GIS,8.29,2,16.58
SELL,0,0,2651,0,0,0.000,GIS,8.36,2,16.72
SELL,0,0,2652,0,0,0.000,GIS,8.45,3,25.35
SELL,0,0,2653,0,0,0.000,GIS,8.62,6,51.72
BUY,0,0,2656,0,0,0.000,GIS,8.50,4,34.00
BUY,0,0,2658,0,0,0.000,GIS,8.35,5,41.75
BUY,0,0,2660,0,0,0.000,GIS,8.28,2,16.56
SELL,0,0,2661,0,0,0.000,GIS,8.33,1,8.33
SELL,0,0,2662,0,0,0.000,GIS,8.41,3,25.23
BUY,0,0,2663,0,0,0.000,GIS,8.35,2,16.70
SELL,0,0,2665,0,0,0.000,GIS,8.45,3,25.35
BUY,0,0,2666,0,0,0.000,GIS,8.36,3,25.08
SELL,0,0,2672,0,0,0.000,GIS,8.50,5,42.50
BUY,0,0,2674,0,0,0.000,GIS,8.43,2,16.86
BUY,0,0,2675,0,0,0.000,GIS,8.31,4,33.24
SELL,0,0,2676,0,0,0.000,GIS,8.36,1,8.36
SELL,0,0,2677,0,0,0.000,GIS,8.51,5,42.55
SELL,0,0,2678,0,0,0.000,GIS,8.56,1,8.56
BUY,0,0,2680,0,0,0.000,GIS,8.48,3,25.44
BUY,0,0,2681,0,0,0.000,GIS,8.31,6,49.86
BUY,0,0,2682,0,0,0.000,GIS,8.15,6,48.90
SELL,0,0,2686,0,0,0.000,GIS,8.25,3,24.75
BUY,0,0,2688,0,0,0.000,GIS,8.18,2,16.36
SELL,0,0,2693,0,0,0.000,GIS,8.29,4,33.16
BUY,0,0,2696,0,0,0.000,GIS,8.24,1,8.24
BUY,0,0,2697,0,0,0.000,GIS,8.17,2,16.34
BUY,0,0,2698,0,0,0.000,GIS,7.99,7,55.93
SELL,0,0,2699,0,0,0.000,GIS,8.05,2,16.10
BUY,0,0,2700,0,0,0.000,GIS,7.92,5,39.60
SELL,0,0,2701,0,0,0.000,GIS,7.99,2,15.98
SELL,0,0,2702,0,0,0.000,GIS,8.05,2,16.10
SELL,0,0,2703,0,0,0.000,GIS,8.13,3,24.39
BUY,0,0,2705,0,0,0.000,GIS,8.03,4,32.12
BUY,0,0,2706,0,0,0.000,GIS,7.96,2,15.92
BUY,0,0,2707,0,0,0.000,GIS,7.89,2,15.78
BUY,0,0,2708,0,0,0.000,GIS,7.72,6,46.32
BUY,0,0,2714,0,0,0.000,GIS,7.63,3,22.89
BUY,0,0,2716,0,0,0.000,GIS,7.51,5,37.55
SELL,0,0,2717,0,0,0.000,GIS,7.58,3,22.74
BUY,0,0,2718,0,0,0.000,GIS,7.46,5,37.30
SELL,0,0,2719,0,0,0.000,GIS,7.51,2,15.02
BUY,0,0,2720,0,0,0.000,GIS,7.44,3,22.32
SELL,0,0,2721,0,0,0.000,GIS,7.53,3,22.59
SELL,0,0,2724,0,0,0.000,GIS,7.72,8,61.76
SELL,0,0,2725,0,0,0.000,GIS,7.84,5,39.20
BUY,0,0,2726,0,0,0.000,GIS,7.79,2,15.58
BUY,0,0,2727,0,0,0.000,GIS,7.72,2,15.44
SELL,0,0,2732,0,0,0.000,GIS,7.79,2,15.58
BUY,0,0,2733,0,0,0.000,GIS,7.67,5,38.35
BUY,0,0,2735,0,0,0.000,GIS,7.49,7,52.43
SELL,0,0,2736,0,0,0.000,GIS,7.57,3,22.71
BUY,0,0,2737,0,0,0.000,GIS,7.50,3,22.50
BUY,0,0,2739,0,0,0.000,GIS,7.40,4,29.60
BUY,0,0,2742,0,0,0.000,GIS,7.35,2,14.70
BUY,0,0,2743,0,0,0.000,GIS,7.29,2,14.58
BUY,0,0,2744,0,0,0.000,GIS,7.19,4,28.76
BUY,0,0,2745,0,0,0.000,GIS,7.14,2,14.28
BUY,0,0,2747,0,0,0.000,GIS,7.05,4,28.20
SELL,0,0,2748,0,0,0.000,GIS,7.24,8,57.92
SELL,0,0,2750,0,0,0.000,GIS,7.33,4,29.32
BUY,0,0,2753,0,0,0.000,GIS,7.21,5,36.05
SELL,0,0,2754,0,0,0.000,GIS,7.28,3,21.84
BUY,0,0,2756,0,0,0.000,GIS,7.22,2,14.44
BUY,0,0,2758,0,0,0.000,GIS,7.07,7,49.49
SELL,0,0,2760,0,0,0.000,GIS,7.15,3,21.45
BUY,0,0,2761,0,0,0.000,GIS,6.98,8,55.84
SELL,0,0,2762,0,0,0.000,GIS,7.22,11,79.42
BUY,0,0,2763,0,0,0.000,GIS,7.17,2,14.34
BUY,0,0,2764,0,0,0.000,GIS,7.03,6,42.18
SELL,0,0,2765,0,0,0.000,GIS,7.12,4,28.48
BUY,0,0,2766,0,0,0.000,GIS,7.01,5,35.05
SELL,0,0,2767,0,0,0.000,GIS,7.10,4,28.40
SELL,0,0,2768,0,0,0.000,GIS,7.24,6,43.44
SELL,0,0,2769,0,0,0.000,GIS,7.50,12,90.00
BUY,0,0,2770,0,0,0.000,GIS,7.43,3,22.29
BUY,0,0,2771,0,0,0.000,GIS,7.38,2,14.76
SELL,0,0,2772,0,0,0.000,GIS,7.49,5,37.45
SELL,0,0,2773,0,0,0.000,GIS,7.61,5,38.05
SELL,0,0,2776,0,0,0.000,GIS,7.71,4,30.84
SELL,0,0,2777,0,0,0.000,GIS,7.87,7,55.09
BUY,0,0,2778,0,0,0.000,GIS,7.78,4,31.12
SELL,0,0,2779,0,0,0.000,GIS,7.87,4,31.48
BUY,0,0,2781,0,0,0.000,GIS,7.78,4,31.12
BUY,0,0,2784,0,0,0.000,GIS,7.73,2,15.46
BUY,0,0,2785,0,0,0.000,GIS,7.68,2,15.36
SELL,0,0,2787,0,0,0.000,GIS,7.75,3,23.25
SELL,0,0,2788,0,0,0.000,GIS,7.89,6,47.34
BUY,0,0,2789,0,0,0.000,GIS,7.71,8,61.68
BUY,0,0,2792,0,0,0.000,GIS,7.63,3,22.89
SELL,0,0,2794,0,0,0.000,GIS,7.73,4,30.92
BUY,0,0,2795,0,0,0.000,GIS,7.64,4,30.56
BUY,0,0,2798,0,0,0.000,GIS,7.46,8,59.68
SELL,0,0,2799,0,0,0.000,GIS,7.62,7,53.34
BUY,0,0,2800,0,0,0.000,GIS,7.46,7,52.22
BUY,0,0,2804,0,0,0.000,GIS,7.39,3,22.17
BUY,0,0,2805,0,0,0.000,GIS,7.22,8,57.76
SELL,0,0,2806,0,0,0.000,GIS,7.30,3,21.90
SELL,0,0,2807,0,0,0.000,GIS,7.36,2,14.72
BUY,0,0,2808,0,0,0.000,GIS,7.29,3,21.87
BUY,0,0,2810,0,0,0.000,GIS,7.22,3,21.66
BUY,0,0,2811,0,0,0.000,GIS,7.11,5,35.55
SELL,0,0,2812,0,0,0.000,GIS,7.15,2,14.30
BUY,0,0,2814,0,0,0.000,GIS,7.09,3,21.27
BUY,0,0,2815,0,0,0.000,GIS,6.95,7,48.65
SELL,0,0,2816,0,0,0.000,GIS,7.02,3,21.06
SELL,0,0,2817,0,0,0.000,GIS,7.08,3,21.24
BUY,0,0,2820,0,0,0.000,GIS,7.04,2,14.08
SELL,0,0,2821,0,0,0.000,GIS,7.11,3,21.33
SELL,0,0,2823,0,0,0.000,GIS,7.16,2,14.32
SELL,0,0,2824,0,0,0.000,GIS,7.36,10,73.60
SELL,0,0,2825,0,0,0.000,GIS,7.41,2,14.82
SELL,0,0,2826,0,0,0.000,GIS,7.60,9,68.40
SELL,0,0,2830,0,0,0.000,GIS,7.80,9,70.20
BUY,0,0,2831,0,0,0.000,GIS,7.73,3,23.19
BUY,0,0,2837,0,0,0.000,GIS,7.60,6,45.60
SELL,0,0,2838,0,0,0.000,GIS,7.67,3,23.01
BUY,0,0,2839,0,0,0.000,GIS,7.59,3,22.77
BUY,0,0,2841,0,0,0.000,GIS,7.52,3,22.56
SELL,0,0,2844,0,0,0.000,GIS,7.71,9,69.39
BUY,0,0,2845,0,0,0.000,GIS,7.60,5,38.00
BUY,0,0,2847,0,0,0.000,GIS,7.53,3,22.59
SELL,0,0,2848,0,0,0.000,GIS,7.85,15,117.75
SELL,0,0,2849,0,0,0.000,GIS,7.90,2,15.80
BUY,0,0,2850,0,0,0.000,GIS,7.83,3,23.49
BUY,0,0,2853,0,0,0.000,GIS,7.66,7,53.62
BUY,0,0,2856,0,0,0.000,GIS,7.60,2,15.20
SELL,0,0,2857,0,0,0.000,GIS,7.73,6,46.38
SELL,0,0,2858,0,0,0.000,GIS,8.03,13,104.39
BUY,0,0,2859,0,0,0.000,GIS,7.97,2,15.94
SELL,0,0,2860,0,0,0.000,GIS,8.13,7,56.91
BUY,0,0,2865,0,0,0.000,GIS,7.97,6,47.82
SELL,0,0,2867,0,0,0.000,GIS,8.06,3,24.18
SELL,0,0,2868,0,0,0.000,GIS,8.16,4,32.64
BUY,0,0,2869,0,0,0.000,GIS,8.11,2,16.22
SELL,0,0,2870,0,0,0.000,GIS,8.20,3,24.60
BUY,0,0,2871,0,0,0.000,GIS,8.04,6,48.24
SELL,0,0,2873,0,0,0.000,GIS,8.13,3,24.39
BUY,0,0,2874,0,0,0.000,GIS,8.02,4,32.08
BUY,0,0,2875,0,0,0.000,GIS,7.90,5,39.50
SELL,0,0,2876,0,0,0.000,GIS,7.99,3,23.97
SELL,0,0,2877,0,0,0.000,GIS,8.06,3,24.18
BUY,0,0,2879,0,0,0.000,GIS,7.95,4,31.80
SELL,0,0,2880,0,0,0.000,GIS,8.00,2,16.00
SELL,0,0,2883,0,0,0.000,GIS,8.16,6,48.96
BUY,0,0,2886,0,0,0.000,GIS,8.07,3,24.21
BUY,0,0,2887,0,0,0.000,GIS,7.99,3,23.97
SELL,0,0,2891,0,0,0.000,GIS,8.06,3,24.18
SELL,0,0,2893,0,0,0.000,GIS,8.15,3,24.45
BUY,0,0,2894,0,0,0.000,GIS,8.06,3,24.18
BUY,0,0,2897,0,0,0.000,GIS,7.81,10,78.10
BUY,0,0,2900,0,0,0.000,GIS,7.75,2,15.50
BUY,0,0,2902,0,0,0.000,GIS,7.63,5,38.15
SELL,0,0,2904,0,0,0.000,GIS,7.70,3,23.10
BUY,0,0,2908,0,0,0.000,GIS,7.63,3,22.89
SELL,0,0,2909,0,0,0.000,GIS,7.81,8,62.48
SELL,0,0,2911,0,0,0.000,GIS,7.88,3,23.64
SELL,0,0,2912,0,0,0.000,GIS,8.23,15,123.45
BUY,0,0,2913,0,0,0.000,GIS,8.18,2,16.36
BUY,0,0,2914,0,0,0.000,GIS,8.09,3,24.27
SELL,0,0,2916,0,0,0.000,GIS,8.16,2,16.32
BUY,0,0,2917,0,0,0.000,GIS,8.07,3,24.21
SELL,0,0,2919,0,0,0.000,GIS,8.16,3,24.48
BUY,0,0,2921,0,0,0.000,GIS,8.06,4,32.24
SELL,0,0,2922,0,0,0.000,GIS,8.16,4,32.64
BUY,0,0,2923,0,0,0.000,GIS,8.11,2,16.22
BUY,0,0,2926,0,0,0.000,GIS,8.00,4,32.00
SELL,0,0,2929,0,0,0.000,GIS,8.12,5,40.60
SELL,0,0,2930,0,0,0.000,GIS,8.30,7,58.10
SELL,0,0,2934,0,0,0.000,GIS,8.39,3,25.17
BUY,0,0,2936,0,0,0.000,GIS,8.32,2,16.64
BUY,0,0,2937,0,0,0.000,GIS,8.14,7,56.98
BUY,0,0,2938,0,0,0.000,GIS,7.89,10,78.90
SELL,0,0,2939,0,0,0.000,GIS,7.96,2,15.92
SELL,0,0,2940,0,0,0.000,GIS,8.09,5,40.45
SELL,0,0,2946,0,0,0.000,GIS,8.18,3,24.54
SELL,0,0,2947,0,0,0.000,GIS,8.37,7,58.59
SELL,0,0,2948,0,0,0.000,GIS,8.45,3,25.35
SELL,0,0,2949,0,0,0.000,GIS,8.55,3,25.65
BUY,0,0,2950,0,0,0.000,GIS,8.48,2,16.96
SELL,0,0,2954,0,0,0.000,GIS,8.64,6,51.84
BUY,0,0,2955,0,0,0.000,GIS,8.59,1,8.59
BUY,0,0,2957,0,0,0.000,GIS,8.54,1,8.54
BUY,0,0,2959,0,0,0.000,GIS,8.48,2,16.96
SELL,0,0,2960,0,0,0.000,GIS,8.62,5,43.10
SELL,0,0,2961,0,0,0.000,GIS,8.79,6,52.74
BUY,0,0,2962,0,0,0.000,GIS,8.62,6,51.72
SELL,0,0,2963,0,0,0.000,GIS,8.68,2,17.36
SELL,0,0,2964,0,0,0.000,GIS,8.77,3,26.31
SELL,0,0,2965,0,0,0.000,GIS,8.82,1,8.82
BUY,0,0,2966,0,0,0.000,GIS,8.73,3,26.19
SELL,0,0,2967,0,0,0.000,GIS,8.80,2,17.60
BUY,0,0,2968,0,0,0.000,GIS,8.73,2,17.46
BUY,0,0,2969,0,0,0.000,GIS,8.66,2,17.32
SELL,0,0,2970,0,0,0.000,GIS,8.77,4,35.08
SELL,0,0,2971,0,0,0.000,GIS,9.00,8,72.00
SELL,0,0,2972,0,0,0.000,GIS,9.07,2,18.14
SELL,0,0,2973,0,0,0.000,GIS,9.13,2,18.26
BUY,0,0,2974,0,0,0.000,GIS,9.04,3,27.12
BUY,0,0,2975,0,0,0.000,GIS,8.89,5,44.45
SELL,0,0,2976,0,0,0.000,GIS,9.00,3,27.00
BUY,0,0,2978,0,0,0.000,GIS,8.84,5,44.20
SELL,0,0,2981,0,0,0.000,GIS,8.96,4,35.84
SELL,0,0,2982,0,0,0.000,GIS,9.02,2,18.04
BUY,0,0,2983,0,0,0.000,GIS,8.82,7,61.74
BUY,0,0,2984,0,0,0.000,GIS,8.57,9,77.13
SELL,0,0,2985,0,0,0.000,GIS,8.64,2,17.28
BUY,0,0,2986,0,0,0.000,GIS,8.54,3,25.62
SELL,0,0,2987,0,0,0.000,GIS,8.62,2,17.24
SELL,0,0,2988,0,0,0.000,GIS,8.76,5,43.80
BUY,0,0,2991,0,0,0.000,GIS,8.66,3,25.98
